split,chunk_file,mof_name,sample_name,energy_ads_corrected,n_atoms
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.03627524897456169,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.03822594881057739,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.039855681359767914,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.0413716584444046,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.043170638382434845,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.04477863013744354,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.04510502144694328,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.04549460858106613,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.048053380101919174,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.051304981112480164,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.054353948682546616,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.05555085092782974,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.05854357033967972,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.0588955283164978,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.06084208935499191,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.061907749623060226,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.0637459084391594,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.06392239779233932,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.06611406058073044,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.06696116924285889,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.06873126327991486,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07055994868278503,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.073005810379982,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07369917631149292,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07412493973970413,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07489460706710815,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07490979880094528,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07516086846590042,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07560259848833084,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07645846158266068,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07632222026586533,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07673405110836029,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07737524807453156,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07850199192762375,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07863522320985794,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.07943256944417953,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08014625310897827,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08096151798963547,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08191206306219101,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08250585198402405,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08330350369215012,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08401665836572647,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08527711778879166,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08542700856924057,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08631911873817444,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.0877390131354332,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08788882941007614,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08914008736610413,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.08952579647302628,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09072182327508926,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09106296300888062,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09196294099092484,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09250380843877792,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09339629113674164,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09351439774036407,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.0943356528878212,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09469696134328842,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_1,-0.09558422118425369,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.12349256128072739,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.11778669059276581,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.1045970469713211,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09510883688926697,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09500530362129211,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09475146979093552,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09463056176900864,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09442639350891113,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09390868991613388,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09331575781106949,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09325035661458969,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09277133643627167,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09247522056102753,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09215462952852249,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09151825308799744,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09119734168052673,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09113796800374985,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.09047506004571915,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08896581083536148,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08897101134061813,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08847278356552124,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08772043138742447,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08602189272642136,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08522936701774597,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.0850956067442894,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08437594026327133,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08254881203174591,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08013656735420227,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.08083897083997726,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.07954437285661697,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.07800658792257309,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.07428529858589172,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.07081148028373718,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.06863708049058914,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.065054751932621,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.06485013663768768,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.06227457895874977,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.05687354877591133,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.05695071071386337,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.05498985946178436,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.05115092173218727,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.04964254051446915,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.04572850093245506,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.04280982166528702,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.039635639637708664,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.036079440265893936,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.03528624027967453,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.034593138843774796,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.032028548419475555,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.030144689604640007,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.027544749900698662,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.022610889747738838,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.025967000052332878,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.02176949940621853,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.017698470503091812,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.015638839453458786,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.012302650138735771,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.007676220033317804,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.005555890034884214,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.0019965500105172396,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,0.0017113100038841367,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.00018945999909192324,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.0012443499872460961,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.003870449960231781,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.007096999790519476,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.010782199911773205,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.014504210092127323,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.017269250005483627,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.020163340494036674,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.021945619955658913,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.022342510521411896,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.023223090916872025,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.023681340739130974,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.02373497001826763,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.02420404925942421,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.024715479463338852,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.025096779689192772,363
train,train_part_001.pt,DEBWAK_0.08_1,DEBWAK_0.08_1_w_CO2_random_2,-0.025735320523381233,363
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.09416524320840836,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.11345922201871872,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12253785133361816,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12278666347265244,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12434674799442291,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12475880235433578,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12520015239715576,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.1263200342655182,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12761062383651733,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12778079509735107,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12845325469970703,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12973658740520477,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.12934015691280365,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.13004538416862488,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.130863219499588,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.13191190361976624,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.13284343481063843,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.133086696267128,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.13368001580238342,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.1349783092737198,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.1361352652311325,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.1371278166770935,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.13834452629089355,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.1391482800245285,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.13939586281776428,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14019082486629486,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14161448180675507,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14177927374839783,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14258426427841187,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14420445263385773,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14343805611133575,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14449955523014069,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14528994262218475,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14607509970664978,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14694255590438843,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14834779500961304,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14731955528259277,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.14863494038581848,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.1496640294790268,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.04418104887008667,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.043164271861314774,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.0414767786860466,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.04093455150723457,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.04084888845682144,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.039945971220731735,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03862199932336807,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.0377136692404747,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03593549132347107,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03573416918516159,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03485973924398422,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03328226879239082,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03267683833837509,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.032644469290971756,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.03155443072319031,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.030344419181346893,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.029120970517396927,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.02789689041674137,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.02718636952340603,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.026490820571780205,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.025654500350356102,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.02465685084462166,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.0240318700671196,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.022785579785704613,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.022577570751309395,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.021999049931764603,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.021300889551639557,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.0207772608846426,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.019782839342951775,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.020581990480422974,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.019619449973106384,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.018948469310998917,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.01767352968454361,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.016340579837560654,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.015598589554429054,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.014983640052378178,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.014385299757122993,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.012920239940285683,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.013529620133340359,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.012746309861540794,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.012408659793436527,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.010371189564466476,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.010149150155484676,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.00897173024713993,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.006890709977596998,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.005171129945665598,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.003320189891383052,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.002440930111333728,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.0020857600029557943,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,0.0005477900267578661,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.0010471099521964788,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.0025967699475586414,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.004461079835891724,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.005458769854158163,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.006195370107889175,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.006984290201216936,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.008007730357348919,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.007940839976072311,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.008721830323338509,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.009130270220339298,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.00986716989427805,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.010230300016701221,140
train,train_part_001.pt,JOFKIA_0.08_0,JOFKIA_0.08_0_w_CO2_random_1,-0.010952689684927464,140
